 Lock , Combination 
U001,12-02-36
U002,00-02-36
U018,10-12-06
U019,06-12-06
U021,06-12-07
U030,06-12-08
U041,10-00-34
U043,34-00-34
U049,06-36-30
U059,26-32-36
U065,38-28-22
U071,06-28-22
U073,16-06-36
U079,24-06-36
U084,10-20-10
U086,02-20-10
U092,06-16-06
U094,38-16-06
U097,22-12-02
U100,02-12-02
U113,14-04-34
U115,38-04-34
U122,38-00-30
U130,34-36-26
U154,22-24-10
U175,34-16-05
U227,22-28-10
U233,34-24-06
U240,28-24-06
U241,30-20-02
U249,26-16-38
U264,26-14-34
U267,02-08-30
U275,38-04-26
U285,26-00-22
U289,28-18-36
U293,04-18-36
U297,02-32-10
U308,18-28-06
U319,02-24-02
U322,18-20-38
U323,14-20-38
U331,10-16-34
U341,38-12-30
U347,02-08-26
U357,30-04-22
U359,22-04-22
U360,18-04-22
U365,08-22-36
U367,00-22-36
U368,36-22-36
U434,26-26-36
U436,16-26-36
U438,08-26-36
U441,10-00-10
U450,34-36-06
U451,30-36-06
U454,18-26-06
U458,30-32-02
U462,14-32-02
U463,10-32-02
U464,06-32-02
U465,38-28-38
U468,18-28-38
U472,02-28-38
U473,34-24-34
U483,14-20-30
U484,10-20-30
U485,06-20-30
U489,26-16-26
U491,10-16-26
U492,06-16-26
